session_id,seq,ts,tool,duration_ms,is_error,error_type,test_target,debug_layers
check,0,1775137975177,check,649,true,,,false
docs/resolve,1,1775137984708,docs/resolve,2512,false,,,false
docs/resolve,2,1775137984741,docs/resolve,3,false,,,false
docs/search,3,1775137988656,docs/search,79,false,,,false
docs/search,4,1775137989002,docs/search,51,false,,,false
docs/search,5,1775137992872,docs/search,42,false,,,false
core/result,6,1775138010208,core/result,5278,false,,core/result,false
check,7,1775138023530,check,566,false,,,false
F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,8,1775138026845,F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,144,false,,F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,false
F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,9,1775138032509,F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,146,false,,F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,false
F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,10,1775138035734,F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,155,false,,F:/Node/hivellm/tml/.sandbox/test_outcome_closures.tml,false
lib/core/tests/result/test_closures_tmp.test.tml,11,1775138048813,lib/core/tests/result/test_closures_tmp.test.tml,4535,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/result/test_closures_tmp.test.tml,12,1775138070003,lib/core/tests/result/test_closures_tmp.test.tml,7746,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/result/test_closures_tmp.test.tml,13,1775138075146,lib/core/tests/result/test_closures_tmp.test.tml,1006,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
cache/invalidate,14,1775138079147,cache/invalidate,0,true,,,false
cache/invalidate,15,1775138085010,cache/invalidate,58,false,,,false
lib/core/tests/result/test_closures_tmp.test.tml,16,1775138096949,lib/core/tests/result/test_closures_tmp.test.tml,8435,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/result/test_closures_tmp.test.tml,17,1775138109105,lib/core/tests/result/test_closures_tmp.test.tml,7151,false,,lib/core/tests/result/test_closures_tmp.test.tml,true
lib/core/tests/result/test_closures_tmp.test.tml,18,1775138123729,lib/core/tests/result/test_closures_tmp.test.tml,4697,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/result/result_basic.test.tml,19,1775138145182,lib/core/tests/result/result_basic.test.tml,584,false,,lib/core/tests/result/result_basic.test.tml,false
lib/core/tests/result/test_closures_tmp.test.tml,20,1775138184811,lib/core/tests/result/test_closures_tmp.test.tml,7343,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
check,21,1775138198163,check,1148,true,,,false
check,22,1775138207026,check,973,false,,,false
lib/core/tests/option/test_closures_tmp.test.tml,23,1775138215050,lib/core/tests/option/test_closures_tmp.test.tml,5266,false,,lib/core/tests/option/test_closures_tmp.test.tml,false
docs/search,24,1775138219096,docs/search,160,false,,,false
check,25,1775138227773,check,405,false,,,false
lib/core/tests/array/test_closures_tmp.test.tml,26,1775138235082,lib/core/tests/array/test_closures_tmp.test.tml,4212,false,,lib/core/tests/array/test_closures_tmp.test.tml,false
core/char,0,1775138254159,core/char,698,false,,core/char,false
core/ascii,1,1775138254765,core/ascii,595,false,,core/ascii,false
core/iter,0,1775138319954,core/iter,1316,false,,core/iter,false
core/str,1,1775138324496,core/str,700,false,,core/str,false
core/fmt,2,1775138325632,core/fmt,1131,false,,core/fmt,false
core/slice,3,1775138326542,core/slice,904,false,,core/slice,false
core/num,4,1775138327723,core/num,1169,false,,core/num,false
std/collections,5,1775138332408,std/collections,1187,false,,std/collections,false
std/json,6,1775138333138,std/json,722,false,,std/json,false
std/sync,7,1775138334047,std/sync,904,false,,std/sync,false
compiler/compiler,8,1775138343181,compiler/compiler,9129,false,,compiler/compiler,false
check,9,1775138439439,check,2513,true,,,false
check,10,1775138450587,check,2563,false,,,false
lib/core/tests/result/test_closures_tmp.test.tml,11,1775138464752,lib/core/tests/result/test_closures_tmp.test.tml,10670,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/result/test_closures_tmp.test.tml,12,1775138481933,lib/core/tests/result/test_closures_tmp.test.tml,4582,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/result/test_closures_tmp.test.tml,13,1775138515236,lib/core/tests/result/test_closures_tmp.test.tml,10320,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/result/test_closures_tmp.test.tml,14,1775138535965,lib/core/tests/result/test_closures_tmp.test.tml,7788,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/result/test_closures_tmp2.test.tml,15,1775138552519,lib/core/tests/result/test_closures_tmp2.test.tml,6754,false,,lib/core/tests/result/test_closures_tmp2.test.tml,false
lib/core/tests/result/test_closures_tmp2.test.tml,16,1775138561269,lib/core/tests/result/test_closures_tmp2.test.tml,5315,true,,lib/core/tests/result/test_closures_tmp2.test.tml,true
emit-ir,17,1775138570321,emit-ir,4744,false,,,false
lib/core/tests/result/test_closures_tmp2.test.tml,18,1775138592949,lib/core/tests/result/test_closures_tmp2.test.tml,4775,false,,lib/core/tests/result/test_closures_tmp2.test.tml,false
docs/get,19,1775138601218,docs/get,3640,false,,,false
emit-mir,20,1775138654261,emit-mir,4177,true,,,false
lib/core/tests/result/test_closures_tmp.test.tml,0,1775141304424,lib/core/tests/result/test_closures_tmp.test.tml,525,false,,lib/core/tests/result/test_closures_tmp.test.tml,false
lib/core/tests/option/option_methods_extra.test.tml,1,1775141305895,lib/core/tests/option/option_methods_extra.test.tml,890,false,,lib/core/tests/option/option_methods_extra.test.tml,false
lib/core/tests/option/option_methods_extra.test.tml,2,1775141343747,lib/core/tests/option/option_methods_extra.test.tml,7867,false,,lib/core/tests/option/option_methods_extra.test.tml,false
lib/core/tests/option/option_methods_extra.test.tml,3,1775141380828,lib/core/tests/option/option_methods_extra.test.tml,6282,false,,lib/core/tests/option/option_methods_extra.test.tml,false
lib/core/tests/option/option_methods_extra.test.tml,4,1775141401103,lib/core/tests/option/option_methods_extra.test.tml,5444,false,,lib/core/tests/option/option_methods_extra.test.tml,false
lib/core/tests/option/option_methods_extra.test.tml,5,1775141422194,lib/core/tests/option/option_methods_extra.test.tml,5062,false,,lib/core/tests/option/option_methods_extra.test.tml,false
check,0,1775141577099,check,382,false,,,false
run,1,1775141586154,run,5767,false,,,false
core/option,2,1775141595556,core/option,5023,false,,core/option,false
f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,3,1775141602318,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,1017,false,,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,true
emit-ir,4,1775141612333,emit-ir,5523,false,,,false
emit-ir,5,1775141622866,emit-ir,4235,false,,,false
emit-ir,6,1775141635580,emit-ir,4345,false,,,false
emit-ir,7,1775141643985,emit-ir,4255,false,,,false
emit-ir,8,1775141688588,emit-ir,4447,false,,,false
emit-ir,9,1775141699661,emit-ir,4519,false,,,false
emit-ir,10,1775141709413,emit-ir,4705,false,,,false
f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,0,1775142243750,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,4968,false,,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,false
emit-ir,1,1775142252983,emit-ir,4685,false,,,false
emit-ir,2,1775142264305,emit-ir,4666,false,,,false
emit-mir,3,1775142364957,emit-mir,4615,true,,,false
emit-ir,4,1775142906791,emit-ir,5854,false,,,false
f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,0,1775143342748,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,4665,false,,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,false
emit-ir,1,1775143352591,emit-ir,4412,false,,,false
emit-ir,2,1775143392782,emit-ir,4352,false,,,false
run,3,1775143600349,run,5092,true,,,false
emit-ir,4,1775143611028,emit-ir,5165,false,,,false
run,0,1775144214388,run,4426,true,,,false
run,0,1775144786787,run,4676,true,,,false
run,0,1775144886003,run,4347,true,,,false
run,0,1775145219844,run,4447,true,,,false
core/option,0,1775145464393,core/option,11527,false,,core/option,false
core/iter,1,1775145527836,core/iter,43754,false,,core/iter,false
core/outcome,2,1775145534221,core/outcome,118,false,,core/outcome,false
emit-ir,3,1775145607302,emit-ir,4274,false,,,false
emit-ir,4,1775145616264,emit-ir,4187,false,,,false
emit-ir,5,1775145629769,emit-ir,4347,false,,,false
run,0,1775146151985,run,4469,true,,,false
run,0,1775146454271,run,4450,true,,,false
run,0,1775153302777,run,6417,false,,,false
run,0,1775153421153,run,4525,false,,,false
core/option,1,1775153433936,core/option,12774,false,,core/option,false
core/iter,2,1775153488056,core/iter,18092,false,,core/iter,false
core/outcome,3,1775153488173,core/outcome,109,false,,core/outcome,false
core/str,4,1775153505835,core/str,17657,false,,core/str,false
core/fmt,5,1775153540051,core/fmt,27847,false,,core/fmt,false
std/collections,6,1775153548646,std/collections,8581,false,,std/collections,false
core/alloc,7,1775153582520,core/alloc,28907,false,,core/alloc,false
std/sync,8,1775153603921,std/sync,21384,false,,std/sync,false
f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,9,1775153653059,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,845,false,,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,true
f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,0,1775153808976,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,4361,false,,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,false
emit-ir,1,1775153827698,emit-ir,4146,false,,,false
emit-ir,2,1775153845847,emit-ir,4213,false,,,false
f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,0,1775153933404,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,4389,false,,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,false
f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,0,1775154033658,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,4589,false,,f:/Node/hivellm/tml/lib/core/tests/option/option_iter2.test.tml,false
emit-ir,1,1775154047323,emit-ir,4161,false,,,false
core/option,2,1775154120767,core/option,8345,false,,core/option,false
core/alloc,3,1775154147981,core/alloc,27207,false,,core/alloc,false
std/promise,4,1775154155242,std/promise,7246,false,,std/promise,false
core,5,1775154165209,core,4849,false,,core,false
std/sync,6,1775154196049,std/sync,18838,false,,std/sync,false
emit-ir,7,1775154216356,emit-ir,14994,false,,,false
core/str,8,1775154296587,core/str,764,false,,core/str,false
core/fmt,9,1775154297560,core/fmt,965,false,,core/fmt,false
core/iter,10,1775154299155,core/iter,1584,false,,core/iter,false
core/num,11,1775154300220,core/num,1050,false,,core/num,false
core/option,12,1775154312053,core/option,6018,false,,core/option,false
core/alloc,13,1775154313211,core/alloc,1153,false,,core/alloc,false
std/json,14,1775154313984,std/json,767,false,,std/json,false
core/ffi,15,1775154314625,core/ffi,631,false,,core/ffi,false
std/sync,0,1775154570373,std/sync,16341,false,,std/sync,false
core/option,1,1775154585203,core/option,14820,false,,core/option,false
core/str,2,1775154606701,core/str,15246,false,,core/str,false
core/fmt,3,1775154607499,core/fmt,783,false,,core/fmt,false
core/iter,4,1775154608615,core/iter,1111,false,,core/iter,false
core/option,0,1775154709357,core/option,14850,false,,core/option,false
core/num,0,1775154857141,core/num,36142,false,,core/num,false
core/cell,1,1775154857956,core/cell,807,false,,core/cell,false
std/text,2,1775154858559,std/text,594,false,,std/text,false
core/ascii,3,1775155297571,core/ascii,694,false,,core/ascii,false
core/array,4,1775155298978,core/array,1400,false,,core/array,false
core/char,5,1775155300169,core/char,1184,false,,core/char,false
docs/list,6,1775166993806,docs/list,3921,false,,,false
docs/search,7,1775166993853,docs/search,35,false,,,false
docs/search,8,1775167080927,docs/search,217,false,,,false
docs/search,9,1775167081064,docs/search,132,false,,,false
docs/get,10,1775167083716,docs/get,3,false,,,false
docs/search,11,1775167084013,docs/search,0,true,,,false
docs/search,12,1775167086634,docs/search,317,false,,,false
docs/search,13,1775167091869,docs/search,241,false,,,false
docs/search,14,1775167100015,docs/search,276,false,,,false
docs/search,15,1775167117058,docs/search,270,false,,,false
check,16,1775167146423,check,632,false,,,false
check,17,1775167170943,check,369,false,,,false
check,18,1775167191845,check,57,true,,,false
docs/search,19,1775167205191,docs/search,106,false,,,false
check,20,1775167232189,check,454,false,,,false
check,21,1775167241657,check,318,false,,,false
check,22,1775167263478,check,299,false,,,false
docs/search,23,1775167274676,docs/search,61,false,,,false
docs/list,24,1775167342745,docs/list,6,false,,,false
docs/search,25,1775167364953,docs/search,33,false,,,false
check,26,1775167406764,check,308,false,,,false
check,27,1775167418829,check,333,false,,,false
check,28,1775167433458,check,603,false,,,false
check,29,1775167443844,check,307,false,,,false
check,30,1775167456284,check,309,false,,,false
check,31,1775167478359,check,35,true,,,false
docs/search,32,1775167482408,docs/search,93,false,,,false
docs/search,33,1775167514130,docs/search,32,false,,,false
docs/search,34,1775167518565,docs/search,31,false,,,false
check,35,1775167550403,check,2681,true,,,false
check,36,1775167597863,check,4632,true,,,false
docs/search,37,1775167616422,docs/search,63,false,,,false
docs/search,38,1775167618778,docs/search,20,false,,,false
check,39,1775167649278,check,2480,true,,,false
explain,40,1775167654799,explain,40,false,,,false
check,41,1775167667564,check,405,true,,,false
check,42,1775167675020,check,308,false,,,false
check,43,1775167685203,check,315,false,,,false
check,44,1775167708855,check,1029,false,,,false
check,45,1775167731614,check,915,false,,,false
check,46,1775167744341,check,304,false,,,false
check,47,1775167759665,check,332,false,,,false
check,48,1775167782132,check,371,false,,,false
check,49,1775167832227,check,319,false,,,false
lib/std/tests/db/db_error.test.tml,50,1775167924012,lib/std/tests/db/db_error.test.tml,5018,false,,lib/std/tests/db/db_error.test.tml,false
lib/std/tests/db/db_value.test.tml,51,1775167961126,lib/std/tests/db/db_value.test.tml,14208,false,,lib/std/tests/db/db_value.test.tml,false
lib/std/tests/db/db_value.test.tml,52,1775167965289,lib/std/tests/db/db_value.test.tml,1092,false,,lib/std/tests/db/db_value.test.tml,true
lib/std/tests/db/db_value.test.tml,53,1775167970998,lib/std/tests/db/db_value.test.tml,986,false,,lib/std/tests/db/db_value.test.tml,false
.sandbox/db_value_min.test.tml,54,1775167979530,.sandbox/db_value_min.test.tml,125,false,,.sandbox/db_value_min.test.tml,false
check,55,1775167986673,check,3629,false,,,false
emit-ir,56,1775168004202,emit-ir,11597,false,,,false
emit-ir,57,1775168021410,emit-ir,12340,false,,,false
lib/std/tests/db/db_value.test.tml,58,1775168048785,lib/std/tests/db/db_value.test.tml,1014,false,,lib/std/tests/db/db_value.test.tml,true
emit-ir,59,1775168064739,emit-ir,10377,false,,,false
